date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),fees,activeAddresses
2015-09-20,0.0,0,11101100.0,0.002295,3069.0,null,null,
2015-09-21,0.0,0,10755000.0,0.002223,1970.0,null,null,
2015-09-22,0.0,0,10360400.0,0.002142,2836.0,null,null,
2015-09-23,0.0,0,10341300.0,0.002138,2495.0,null,null,
2015-09-24,0.0,0,10026000.0,0.002073,3528.0,null,null,
2015-09-25,0.0,0,9954750.0,0.002058,1193.0,null,null,
2015-09-26,0.0,0,9944640.0,0.002056,6180.0,null,null,
2015-09-27,0.0,0,10014700.0,0.00207,3105.0,null,null,
2015-09-28,0.0,0,10001200.0,0.002067,4256.0,null,null,
2015-09-29,0.0,0,10116100.0,0.002091,6058.0,null,null,
2015-09-30,0.0,0,10037800.0,0.002075,15365.0,null,null,
2015-10-01,0.0,0,9596740.0,0.001984,12894.0,null,null,
2015-10-02,0.0,0,10555900.0,0.002182,2850.0,null,null,
2015-10-03,0.0,0,10042700.0,0.002076,1917.0,null,null,
2015-10-04,0.0,0,9943910.0,0.002056,945.0,null,null,
2015-10-05,0.0,0,9923840.0,0.002051,862.0,null,null,
2015-10-06,0.0,0,9785390.0,0.002023,2190.0,null,null,
2015-10-07,0.0,0,10048600.0,0.002077,1570.0,null,null,
2015-10-08,0.0,0,10041900.0,0.002076,3520.0,null,null,
2015-10-09,0.0,0,9654350.0,0.001996,2854.0,null,null,
2015-10-10,0.0,0,10146500.0,0.002098,2475.0,null,null,
2015-10-11,0.0,0,10078900.0,0.002084,1112.0,null,null,
2015-10-12,0.0,0,10204100.0,0.002109,3608.0,null,null,
2015-10-13,0.0,0,9826610.0,0.002031,980.0,null,null,
2015-10-14,0.0,0,10164000.0,0.002101,4159.0,null,null,
2015-10-15,0.0,0,9243900.0,0.001911,14152.0,null,null,
2015-10-16,0.0,0,9372090.0,0.001937,1630.0,null,null,
2015-10-17,0.0,0,9362220.0,0.001935,3972.0,null,null,
2015-10-18,0.09925,1,9600850.0,0.001985,1999.0,1e-05,2,
2015-10-19,0.0,0,9537770.0,0.001972,1912.0,null,null,
2015-10-20,0.0,0,9389160.0,0.001941,3159.0,null,null,
2015-10-21,0.0,0,9047940.0,0.00187,3541.0,null,null,
2015-10-22,0.0,0,9556880.0,0.001976,2145.0,null,null,
2015-10-23,0.0,0,9473480.0,0.001958,3234.0,null,null,
2015-10-24,0.0,0,9460610.0,0.001956,943.0,null,null,
2015-10-25,0.0,0,9311910.0,0.001925,7266.0,null,null,
2015-10-26,0.0,0,9136700.0,0.001889,11446.0,null,null,
2015-10-27,0.0,0,8898460.0,0.00184,3777.0,null,null,
2015-10-28,0.0,0,9659330.0,0.001997,6781.0,null,null,
2015-10-29,0.0,0,9904200.0,0.002047,8212.0,null,null,
2015-10-30,0.0,0,10012600.0,0.00207,19613.0,null,null,
2015-10-31,0.0,0,10481500.0,0.002167,17814.0,null,null,
2015-11-01,0.0,0,10450300.0,0.00216,10484.0,null,null,
2015-11-02,0.0,0,10288300.0,0.002127,3748.0,null,null,
2015-11-03,0.0,0,10633600.0,0.002198,21834.0,null,null,
2015-11-04,239566.758788,1084,10627400.0,0.002197,52465.0,0.01084,536,
2015-11-05,151486.823142,29335,10558100.0,0.002183,10392.0,0.29335,536,
2015-11-06,579501.841891,33246,9712060.0,0.002008,6285.0,0.33246,1236,
2015-11-07,61498.5315417,9994,9283660.0,0.001919,2878.0,0.09994,628,
2015-11-08,11416.5083227,299,9742530.0,0.002014,1700.0,0.00299,300,
2015-11-09,766504.618564,304,9411710.0,0.001946,2082.0,0.00304,305,
2015-11-10,65922.4847279,197,9822400.0,0.002031,10658.0,0.00197,197,
2015-11-11,22605.7188588,145,9878220.0,0.002042,3594.0,0.00145,144,
2015-11-12,30483.6373319,242,9495050.0,0.001963,3518.0,0.00242,243,
2015-11-13,1842.55595643,338,10015500.0,0.00207,1100.0,0.00338,327,
2015-11-14,54692.6195376,183,9575260.0,0.001979,527.0,0.00183,184,
2015-11-15,5911.91086128,124,9584640.0,0.001981,491.0,0.00124,125,
2015-11-16,44576.7590281,1032,9610860.0,0.001987,493.0,0.01032,1030,
2015-11-17,2048.96934678,1270,9298900.0,0.001922,778.0,0.0127,1253,
2015-11-18,3783.03529345,969,9745440.0,0.002015,1737.0,0.00969,957,
2015-11-19,1488.94321071,1193,9240660.0,0.00191,1207.0,0.01193,1174,
2015-11-20,10276697.4417,819,9339150.0,0.001931,2032.0,0.00819,810,
2015-11-21,1320.98342238,203,9162150.0,0.001894,2219.0,0.00203,206,
2015-11-22,1777.87026454,368,9237560.0,0.00191,552.0,0.00368,242,
2015-11-23,145416.905391,468,9541640.0,0.001972,698.0,0.00468,454,
2015-11-24,12531.2126816,722,9190400.0,0.0019,928.0,0.00722,715,
2015-11-25,1085.95529113,870,9033860.0,0.001868,1503.0,0.0087,873,
2015-11-26,1459.9093565,116,9227980.0,0.001908,3910.0,0.00116,116,
2015-11-27,2605.65663286,326,9260340.0,0.001914,2338.0,0.00326,217,
2015-11-28,435431.047309,171,8536970.0,0.001765,4101.0,0.00171,127,
2015-11-29,683.257609594,45,8429140.0,0.001743,4142.0,0.00045,48,
2015-11-30,339879.598482,69,8414780.0,0.00174,3270.0,0.00069,68,
2015-12-01,22.6702155504,7,8324030.0,0.001721,4810.0,7e-05,9,
2015-12-02,18353.8213488,142,8409700.0,0.001738,2569.0,0.00142,123,
2015-12-03,1111.94891511,43,8551670.0,0.001768,1760.0,0.00043,46,
2015-12-04,3818.8488111,98,8284070.0,0.001713,7757.0,0.00098,90,
2015-12-05,3679.15796332,52,9725550.0,0.002011,8006.0,0.00052,48,
2015-12-06,7526.81532625,37,9017940.0,0.001864,11491.0,0.00037,39,
2015-12-07,17351.8383995,76,9273600.0,0.001917,4636.0,0.00076,78,
2015-12-08,4205.65844088,145,9508700.0,0.001966,35702.0,0.00145,147,
2015-12-09,3579.90381861,306,11106400.0,0.002296,180884.0,0.00306,302,
2015-12-10,2765.9706147,1154,9980630.0,0.002063,77097.0,0.01154,1156,
2015-12-11,14238.8976577,619,9798790.0,0.002026,56225.0,0.00619,622,
2015-12-12,14774.9017616,40,10326800.0,0.002135,20232.0,0.0004,35,
2015-12-13,481.717168404,48,9605100.0,0.001986,13149.0,0.00048,40,
2015-12-14,610.421388122,33,9989040.0,0.002065,8617.0,0.00033,35,
2015-12-15,10771.2854678,49,9594070.0,0.001983,25706.0,0.00049,51,
2015-12-16,227.935716398,32,9048130.0,0.00187,18099.0,0.00032,33,
2015-12-17,1653.10909571,59,8927870.0,0.001846,9562.0,0.00059,61,
2015-12-18,874.411699543,52,8981180.0,0.001857,11457.0,0.00052,53,
2015-12-19,884.579149708,27,8943110.0,0.001849,13348.0,0.00027,29,
2015-12-20,112.2168005,7,8911430.0,0.001842,8714.0,7e-05,8,
2015-12-21,108.741342075,15,8450230.0,0.001747,8595.0,0.00015,17,
2015-12-22,0.03562,1,8614320.0,0.001781,23377.0,1e-05,2,
2015-12-23,6463.42420817,125,8347920.0,0.001726,17711.0,0.00125,126,
2015-12-24,5071.16533106,27,8431660.0,0.001743,22656.0,0.00027,28,
2015-12-25,196.906557759,21,8496860.0,0.001757,14657.0,0.00021,22,
2015-12-26,770.694178529,25,8851350.0,0.00183,14773.0,0.00025,27,
2015-12-27,31.5228373846,15,7978740.0,0.001649,47298.0,0.00015,17,
2015-12-28,539.664588444,47,8331330.0,0.001722,21904.0,0.00047,49,
2015-12-29,922.670887458,31,8567100.0,0.001771,47760.0,0.00031,32,
2015-12-30,1151.69539994,76,8443070.0,0.001745,46252.0,0.00076,78,
2015-12-31,170.777383736,29,8533920.0,0.001764,27310.0,0.00029,30,
2016-01-01,435.336171213,33,8472820.0,0.001752,4947.0,0.00033,34,
2016-01-02,191.930328161,36,8462960.0,0.001749,45950.0,0.00036,37,
2016-01-03,778.605631536,22,8479600.0,0.001753,43531.0,0.00022,24,
2016-01-04,1249.96750067,35,8439010.0,0.001745,4634.0,0.00035,36,
2016-01-05,1239.20801856,31,8456040.0,0.001748,18239.0,0.00031,35,
2016-01-06,1035.39980018,56,8325820.0,0.001721,27863.0,0.00056,34,
2016-01-07,2940.5160943,40,8073020.0,0.001669,26671.0,0.0004,45,
2016-01-08,56316.9459875,27,8399830.0,0.001736,28246.0,0.00027,28,
2016-01-09,1012.82442831,27,8137060.0,0.001682,38630.0,0.00027,28,
2016-01-10,464.63377255,16,8461790.0,0.001749,51522.0,0.00016,19,
2016-01-11,21.5949609776,42,8544660.0,0.001766,24871.0,0.00042,28,
2016-01-12,681.534586918,39,8397600.0,0.001736,25468.0,0.00039,29,
2016-01-13,400.062986206,21,8424060.0,0.001741,50968.0,0.00021,22,
2016-01-14,225.231750203,31,8822900.0,0.001824,64127.0,0.00031,32,
2016-01-15,51.1266503851,69,9323670.0,0.001927,60907.0,0.00069,38,
2016-01-16,61.5899577962,24,8404280.0,0.001737,24153.0,0.00024,25,
2016-01-17,8888.57357299,18,8453860.0,0.001748,25329.0,0.00018,19,
2016-01-18,1691.5182999,20,8291710.0,0.001714,14408.0,0.0002,21,
2016-01-19,1210.96396141,31,8283780.0,0.001712,36629.0,0.00031,32,
2016-01-20,556.281077014,30,8772500.0,0.001813,37726.0,0.0003,32,
2016-01-21,279.003743585,29,8787300.0,0.001817,28653.0,0.00029,31,
2016-01-22,66.7863703162,20,8384060.0,0.001733,29515.0,0.0002,22,
2016-01-23,217.500499434,14,8232070.0,0.001702,38222.0,0.00014,15,
2016-01-24,398.692365135,11,8199270.0,0.001695,28012.0,0.00011,12,
2016-01-25,912.922830784,28,8334910.0,0.001723,39140.0,0.00028,30,
2016-01-26,3995.17778644,39,8279470.0,0.001712,115830.0,0.00039,35,
2016-01-27,4014.60261446,30,9205830.0,0.001903,213842.0,0.0003,32,
2016-01-28,56.0898923593,48,10822500.0,0.002237,137591.0,0.00048,49,
2016-01-29,4020.98465607,45,9235240.0,0.001909,78803.0,0.00045,49,
2016-01-30,25.8325110712,18,9128770.0,0.001887,37270.0,0.00018,20,
2016-01-31,23.2902588031,17,8392620.0,0.001735,26362.0,0.00017,18,
2016-02-01,1123.20518984,35,8591390.0,0.001776,14159.0,0.00035,36,
2016-02-02,4234.60013007,77,8674930.0,0.001793,40152.0,0.00077,58,
2016-02-03,468.798897374,32,8687840.0,0.001796,33079.0,0.00032,34,
2016-02-04,66.2100103031,11,8739020.0,0.001807,22478.0,0.00011,12,
2016-02-05,218.22403303,49,8721120.0,0.001803,27232.0,0.0005,48,
2016-02-06,61.1759633467,19,8876890.0,0.001835,19431.0,0.00019,21,
2016-02-07,4890.72582011,16,9017410.0,0.001864,48478.0,0.00016,18,
2016-02-08,1489.47883395,17,8893770.0,0.001839,15539.0,0.00017,19,
2016-02-09,98.7574315039,18,8965270.0,0.001853,17156.0,0.00018,20,
2016-02-10,67.7356047934,15,8840410.0,0.001828,28847.0,0.00015,17,
2016-02-11,137.300657746,13,8921680.0,0.001844,31082.0,0.00013,15,
2016-02-12,165.074981848,14,9085090.0,0.001878,715496.0,0.00014,16,
2016-02-13,16157.1174535,19,11277700.0,0.002331,87956.0,0.00019,21,
2016-02-14,240.649313863,24,10631800.0,0.002198,47727.0,0.00024,26,
2016-02-15,162.961093141,22,10605000.0,0.002192,27720.0,0.00022,23,
2016-02-16,73.9836887182,62,10594400.0,0.00219,114749.0,0.00062,64,
2016-02-17,154.615613635,35,12792200.0,0.002644,123493.0,0.00035,36,
2016-02-18,830.806335333,28,10450700.0,0.00216,22194.0,0.00028,29,
2016-02-19,997.110206596,25,10247100.0,0.002118,43957.0,0.00025,27,
2016-02-20,62.3922059941,25,10208300.0,0.00211,33898.0,0.00025,27,
2016-02-21,81.7802599608,18,9952180.0,0.002057,29419.0,0.00018,21,
2016-02-22,620.378231717,18,10425600.0,0.002155,27370.0,0.00018,19,
2016-02-23,164.323208292,12,9598720.0,0.001984,43865.0,0.00012,13,
2016-02-24,241.687135632,20,9210470.0,0.001904,21033.0,0.0002,23,
2016-02-25,147.930953387,16,9405560.0,0.001944,9214.0,0.00016,20,
2016-02-26,100.229784591,43,9557410.0,0.001976,28136.0,0.00043,46,
2016-02-27,85.0334964567,19,9457180.0,0.001955,22000.0,0.00019,20,
2016-02-28,1150.54827264,14,9688940.0,0.002003,33416.0,0.00014,15,
2016-02-29,27.1029088403,15,9583340.0,0.001981,23302.0,0.00015,16,
2016-03-01,2816.43449998,18,9427770.0,0.001949,15994.0,0.00018,19,
2016-03-02,24.4365765211,12,9237270.0,0.00191,22381.0,0.00012,13,
2016-03-03,1852.56996617,263,9131580.0,0.001888,24504.0,0.00263,264,
2016-03-04,622.75035058,87,9148750.0,0.001891,25208.0,0.00087,89,
2016-03-05,215.36575465,56,9252750.0,0.001913,39964.0,0.00056,57,
2016-03-06,965.662298119,12,8822080.0,0.001824,41218.0,0.00012,13,
2016-03-07,6084.64315178,27,9383360.0,0.00194,325391.0,0.00027,29,
2016-03-08,12808.4686561,32,11358400.0,0.002348,127065.0,0.00032,34,
2016-03-09,272.035546924,15,10719200.0,0.002216,52341.0,0.00015,16,
2016-03-10,1447.89576228,22,10783600.0,0.002229,119765.0,0.00022,24,
2016-03-11,403.314672983,33,13024200.0,0.002374,346969.0,0.00033,33,
2016-03-12,156.038279115,25,14017300.0,0.002555,102896.0,0.00025,27,
2016-03-13,137.435082664,25,12495100.0,0.002278,56827.0,0.00025,26,
2016-03-14,6927.97278803,12,12008000.0,0.002189,74931.0,0.00012,13,
2016-03-15,23.5289573197,25,11737300.0,0.00214,45366.0,0.00025,26,
2016-03-16,68.6065710098,21,12049700.0,0.002197,24794.0,0.00021,22,
2016-03-17,67.4929049151,27,11725900.0,0.002138,45510.0,0.00027,28,
2016-03-18,382.354809649,14,11774300.0,0.002146,50038.0,0.00014,15,
2016-03-19,280.531963799,45,10889800.0,0.001985,46715.0,0.00045,46,
2016-03-20,42.1890539048,29,10960300.0,0.001998,23789.0,0.00029,30,
2016-03-21,3040.10160341,16,11455700.0,0.002088,24440.0,0.00016,18,
2016-03-22,921.486387356,16,11379400.0,0.002074,18784.0,0.00016,17,
2016-03-23,21931.7904095,15,11404300.0,0.002079,20972.0,0.00015,16,
2016-03-24,187.483295095,24,11924700.0,0.002174,19201.0,0.00024,25,
2016-03-25,240.419132655,17,11451100.0,0.002087,23037.0,0.00017,18,
2016-03-26,5243.13263125,8,11385100.0,0.002075,15616.0,8e-05,9,
2016-03-27,21.8074795244,10,11293500.0,0.002059,31234.0,0.0001,11,
2016-03-28,1956.78823084,14,11142300.0,0.002031,84150.0,0.00014,16,
2016-03-29,229.644398388,31,11588000.0,0.002112,17062.0,0.00031,32,
2016-03-30,5342.61570087,14,11446400.0,0.002087,18345.0,0.00014,15,
2016-03-31,709.021262106,25,11185600.0,0.002039,34233.0,0.00025,27,
2016-04-01,188.573957843,21,11112600.0,0.002026,20022.0,0.00021,23,
2016-04-02,233.037744177,22,11230300.0,0.002047,30735.0,0.00022,23,
2016-04-03,0.489724364005,9,11458600.0,0.002089,43511.0,9e-05,11,
2016-04-04,1278.83692521,28,12096900.0,0.002205,179638.0,0.00028,31,
2016-04-05,11209.6493076,16,12611500.0,0.002299,79658.0,0.00016,18,
2016-04-06,3324.50012909,24,11849100.0,0.00216,30023.0,0.00024,26,
2016-04-07,23957.1602617,134,11817100.0,0.002154,43761.0,0.00134,136,
2016-04-08,1331.03092016,10,11824800.0,0.002156,33986.0,0.0001,11,
2016-04-09,789.379137279,50,11981700.0,0.002184,29154.0,0.0005,52,
2016-04-10,46.4217426039,54,11067400.0,0.002018,128084.0,0.00054,55,
2016-04-11,46.8137372355,7,10341500.0,0.001885,26655.0,7e-05,9,
2016-04-12,67.7855181031,11,10436900.0,0.001903,38237.0,0.00011,12,
2016-04-13,29.9199459072,11,10289800.0,0.001876,43097.0,0.00011,12,
2016-04-14,58.3537556722,15,10278800.0,0.001874,23351.0,0.00015,16,
2016-04-15,20.4534662577,13,10296600.0,0.001877,40559.0,0.00013,14,
2016-04-16,2.28003401359,17,10305100.0,0.001879,18872.0,0.00017,19,
2016-04-17,54.8404419987,7,10543400.0,0.001922,14645.0,7e-05,8,
2016-04-18,72.196782103,24,10418700.0,0.001899,24122.0,0.00024,26,
2016-04-19,48.1096697364,29,10441300.0,0.001903,13111.0,0.00029,30,
2016-04-20,6050.73633957,34,10577700.0,0.001928,39461.0,0.00034,35,
2016-04-21,908.049664635,24,10525900.0,0.001919,54310.0,0.00024,26,
2016-04-22,590.995189524,8,10282900.0,0.001874,26976.0,8e-05,9,
2016-04-23,1369.04855365,2,10516300.0,0.001917,22819.0,2e-05,3,
2016-04-24,0.0,0,10565900.0,0.001926,18230.0,null,null,
2016-04-25,0.0,0,10491200.0,0.001912,55865.0,null,null,
2016-04-26,0.0,0,10279500.0,0.001874,93637.0,null,null,
2016-04-27,1342.23340042,55,9982290.0,0.00182,31873.0,0.00055,55,
2016-04-28,134.312713443,27,10056100.0,0.001833,44636.0,0.00027,28,
2016-04-29,280.689475512,19,10444900.0,0.001904,11889.0,0.00019,20,
2016-04-30,16.7491022047,10,10141500.0,0.001849,24008.0,0.0001,12,
2016-05-01,1.2004658944,6,10158800.0,0.001852,6884.0,6e-05,7,
2016-05-02,16.6923735225,15,10330700.0,0.001883,19403.0,0.00015,17,
2016-05-03,3815.06851704,6,10248500.0,0.001868,17242.0,6e-05,8,
2016-05-04,46000.1687202,45,10216600.0,0.001862,16615.0,0.00045,47,
2016-05-05,39.6928223726,21,10228500.0,0.001865,12585.0,0.00021,23,
2016-05-06,563.498536574,25,10094100.0,0.00184,8634.0,0.00025,27,
2016-05-07,1087.60925955,9,10076000.0,0.001837,10780.0,9e-05,10,
2016-05-08,14.8518401113,18,9951850.0,0.001814,18197.0,0.00018,20,
2016-05-09,207.091038445,15,9852060.0,0.001796,7597.0,0.00015,16,
2016-05-10,23342.6608651,34,9884810.0,0.001802,22841.0,0.00034,35,
2016-05-11,1901.9139359,38,9735820.0,0.001775,10744.0,0.00038,39,
2016-05-12,1745.94197903,22,9855850.0,0.001797,13568.0,0.00022,23,
2016-05-13,12662.6658428,264,9877520.0,0.001801,33122.0,0.00264,255,
2016-05-14,868.757556147,48,9709270.0,0.00177,5037.0,0.00048,50,
2016-05-15,245.844416505,16,9780640.0,0.001783,6509.0,0.00016,18,
2016-05-16,11280.516649,42,9544640.0,0.00174,18729.0,0.00042,43,
2016-05-17,343.340080453,27,9454680.0,0.001724,14874.0,0.00027,29,
2016-05-18,11.5508191449,18,9327460.0,0.0017,5071.0,0.00018,21,
2016-05-19,254.28072467,53,9384080.0,0.001711,24544.0,0.00053,44,
2016-05-20,32.9835766234,26,9135470.0,0.001665,34740.0,0.00026,31,
2016-05-21,316.333661912,44,9053020.0,0.00165,34693.0,0.00044,45,
2016-05-22,274.410766852,33,8963000.0,0.001634,11344.0,0.00033,36,
2016-05-23,26691.6680739,51,8919600.0,0.001626,15998.0,0.00051,48,
2016-05-24,6558.03108055,27,8769630.0,0.001599,22195.0,0.00027,30,
2016-05-25,310.781204369,52,8833320.0,0.00161,23106.0,0.00052,27,
2016-05-26,65.4952894276,68,8505980.0,0.001551,38921.0,0.00068,54,
2016-05-27,198.20825338,30,8124070.0,0.001481,43506.0,0.0003,27,
2016-05-28,18.4076125132,17,7920390.0,0.001444,50704.0,0.00017,20,
2016-05-29,133.744846231,24,8090770.0,0.001475,51175.0,0.00024,25,
2016-05-30,152.216173687,42,8213930.0,0.001497,15509.0,0.00042,31,
2016-05-31,1597.82407045,25,8292700.0,0.001512,18898.0,0.00025,27,
2016-06-01,9141.87537583,26,8461280.0,0.001542,24848.0,0.00026,29,
2016-06-02,136.700756284,33,8372080.0,0.001526,3798.0,0.00033,21,
2016-06-03,740.491949213,40,8294730.0,0.001512,11139.0,0.0004,42,
2016-06-04,1063.71256831,18,8391660.0,0.00153,13522.0,0.00018,19,
2016-06-05,851.967837149,23,8372630.0,0.001526,7181.0,0.00023,24,
2016-06-06,69.3291672719,12,8217880.0,0.001498,3612.0,0.00012,14,
2016-06-07,173.753355884,33,8208440.0,0.001496,19109.0,0.00033,36,
2016-06-08,125.382683943,20,8160500.0,0.001488,9521.0,0.0002,22,
2016-06-09,120.889133821,66,8208060.0,0.001496,26347.0,0.00066,32,
2016-06-10,180.901720421,44,8707360.0,0.001587,7053.0,0.00044,31,
2016-06-11,239.416338584,2,8627440.0,0.001573,16469.0,2e-05,3,
2016-06-12,239.003152238,25,8647460.0,0.001576,42720.0,0.00025,26,
2016-06-13,40.0904762067,30,8888500.0,0.00162,37628.0,0.0003,21,
2016-06-14,179.298646132,45,8561010.0,0.001561,176486.0,0.00045,47,
2016-06-15,214.330068523,120,9622540.0,0.001754,31927.0,0.0012,123,
2016-06-16,329.803154243,453,9145780.0,0.001667,30780.0,0.00453,455,
2016-06-17,3780.22628261,990,9451880.0,0.001723,60976.0,0.0099,977,
2016-06-18,215.961611106,592,9311890.0,0.001697,37093.0,0.00592,596,
2016-06-19,4018.97736796,2141,9642670.0,0.001758,57599.0,0.02141,685,
2016-06-20,170.596865073,2090,10065200.0,0.001835,77260.0,0.0209,683,
2016-06-21,37.79833293,1088,9661820.0,0.001761,124214.0,0.01088,1079,
2016-06-22,17199.2859447,2507,9377330.0,0.001709,70192.0,0.02507,1363,
2016-06-23,173.026623069,1242,8999480.0,0.001641,37747.0,0.01242,1226,
2016-06-24,198.751015431,1429,9137990.0,0.001666,80904.0,0.01429,1417,
2016-06-25,107.335974972,1315,9814370.0,0.001789,52335.0,0.01315,1317,
2016-06-26,1659.00138117,1334,9807240.0,0.001788,394757.0,0.01334,1336,
2016-06-27,464.443911647,1383,11081200.0,0.00202,543934.0,0.01383,1386,
2016-06-28,2159.77674478,1443,13962800.0,0.002545,849604.0,0.01443,1446,
2016-06-29,90.6862173103,1459,12872500.0,0.002347,299766.0,0.01459,1464,
2016-06-30,105.304431219,1481,11236200.0,0.002048,152025.0,0.01481,1468,
2016-07-01,1519.00059859,1492,11615800.0,0.002117,77519.0,0.01492,1490,
2016-07-02,99.4172791276,1758,11164600.0,0.002035,46649.0,0.01758,1760,
2016-07-03,97.8686324304,1469,11161200.0,0.002035,49340.0,0.01469,1471,
2016-07-04,75.7295489208,601,10582900.0,0.001929,99562.0,0.00601,581,
2016-07-05,1548.87382273,325,10599300.0,0.001932,81723.0,0.00325,214,
2016-07-06,3449.55018319,359,10253100.0,0.001869,45332.0,0.00359,256,
2016-07-07,1184.29647005,561,10130000.0,0.001847,71044.0,0.00561,496,
2016-07-08,224.837147039,809,9543160.0,0.00174,63067.0,0.00809,720,
2016-07-09,6130.68365168,910,10003800.0,0.001824,29463.0,0.0091,876,
2016-07-10,212.606030616,825,9671470.0,0.001763,52317.0,0.00825,797,
2016-07-11,2809.90585136,1143,10154900.0,0.001851,73548.0,0.01143,1038,
2016-07-12,245.108143906,1077,9964790.0,0.001817,206642.0,0.01077,1036,
2016-07-13,487.279126622,1200,10810000.0,0.001971,472760.0,0.012,1081,
2016-07-14,463.451589737,1260,11817600.0,0.002154,208913.0,0.0126,1238,
2016-07-15,961.884811062,1554,11187400.0,0.002039,55698.0,0.01554,1513,
2016-07-16,355.325923849,2183,10821800.0,0.001973,34167.0,0.02183,2174,
2016-07-17,898.873712328,4392,10566000.0,0.001926,40947.0,0.04392,4372,
2016-07-18,530.442364898,4387,10569300.0,0.001927,36209.0,0.04387,4354,
2016-07-19,182.499668677,4381,10889700.0,0.001985,38329.0,0.04381,4295,
2016-07-20,522.717777263,4452,10740700.0,0.0019,29104.0,0.04452,4425,
2016-07-21,2811.82166738,4664,10634500.0,0.001881,33817.0,0.04664,4605,
2016-07-22,822.966979161,4238,10404200.0,0.00184,28249.0,0.04238,4233,
2016-07-23,4578.98011942,4351,10338800.0,0.001829,184081.0,0.04351,4344,
2016-07-24,278.271947018,4360,11883800.0,0.002102,365060.0,0.0436,4346,
2016-07-25,224.401847927,4808,12854900.0,0.002274,126331.0,0.04808,4739,
2016-07-26,830.724558354,4422,12142500.0,0.002148,85306.0,0.04422,4359,
2016-07-27,1604.50766619,4444,10958500.0,0.001938,42518.0,0.04444,4364,
2016-07-28,90.1479043417,1723,10918200.0,0.001931,26246.0,0.01723,1715,
2016-07-29,81.9679104672,23,11018800.0,0.001949,20761.0,0.00023,23,
2016-07-30,52.5580537898,15,11380300.0,0.002013,29195.0,0.00015,12,
2016-07-31,1482.69623401,13,10967500.0,0.00194,41971.0,0.00013,15,
2016-08-01,82.5845817084,60,10824100.0,0.001915,44883.0,0.0006,34,
2016-08-02,23.0446542803,26,10659000.0,0.001886,68214.0,0.00026,26,
2016-08-03,50.0358859572,1127,10022200.0,0.001773,74611.0,0.01127,979,
2016-08-04,166.091326514,2583,10179800.0,0.001801,29099.0,0.02583,2527,
2016-08-05,845.707433616,4521,10622200.0,0.001879,69207.0,0.04521,4453,
2016-08-06,665.620113992,4376,10740000.0,0.0019,60717.0,0.04376,4377,
2016-08-07,827.377327217,4915,11058200.0,0.001956,18833.0,0.04915,4919,
2016-08-08,500.719398209,5090,10669300.0,0.001887,26338.0,0.0509,5016,
2016-08-09,1868.06340506,5381,10450600.0,0.001849,24533.0,0.05381,5335,
2016-08-10,169.205882777,3534,10574400.0,0.001871,34674.0,0.03534,3519,
2016-08-11,87.7873029837,33,10683700.0,0.00189,24310.0,0.00033,35,
2016-08-12,27.8499321357,22,10676200.0,0.001889,75248.0,0.00022,24,
2016-08-13,51.7371953503,10,10350300.0,0.001831,224229.0,0.0001,11,
2016-08-14,1708.97089637,22,11542600.0,0.002042,109736.0,0.00022,24,
2016-08-15,338.846211036,25,11289700.0,0.001997,73171.0,0.00025,17,
2016-08-16,317.338005811,44,11430500.0,0.002022,35420.0,0.00044,28,
2016-08-17,12.7013638167,12,11399300.0,0.002016,26694.0,0.00012,13,
2016-08-18,10.9763608646,10,11290300.0,0.001997,19780.0,0.0001,14,
2016-08-19,7.68821056906,14,11171700.0,0.001976,17689.0,0.00014,13,
2016-08-20,56.1797368526,18,11135900.0,0.00197,21147.0,0.00018,18,
2016-08-21,0.75653801923,10,10909800.0,0.00193,17520.0,0.0001,12,
2016-08-22,70.8139495237,529,10798700.0,0.00191,13561.0,0.00529,534,
2016-08-23,151.737433142,2220,10874100.0,0.001924,16207.0,0.0222,2207,
2016-08-24,167.02169511,2318,10614500.0,0.001878,6614.0,0.02318,2322,
2016-08-25,191.219590479,2209,10676800.0,0.001889,10012.0,0.02209,2196,
2016-08-26,244.651128072,2353,10494800.0,0.001856,49643.0,0.02353,2341,
2016-08-27,131.347561223,2482,10675300.0,0.001888,16953.0,0.02482,2485,
2016-08-28,114.439589377,2278,10520700.0,0.001861,47598.0,0.02278,2281,
2016-08-29,144.212414325,2388,10283500.0,0.001819,29491.0,0.02388,2393,
2016-08-30,280.772973642,2350,10345900.0,0.00183,16263.0,0.0235,2354,
2016-08-31,404.633658159,2381,10459700.0,0.00185,28165.0,0.02381,2385,
2016-09-01,640.673455708,2325,10776700.0,0.001906,25272.0,0.02325,2316,
2016-09-02,123.741262089,2300,10668700.0,0.001887,15997.0,0.023,2306,
2016-09-03,199.549481829,2276,10655800.0,0.001885,16975.0,0.02276,2278,
2016-09-04,293.191640944,2287,10757100.0,0.001903,36104.0,0.02287,2290,
2016-09-05,423.811519059,2611,10979700.0,0.001942,27785.0,0.02611,2554,
2016-09-06,427.846743023,2607,10809400.0,0.001912,14360.0,0.02607,2598,
2016-09-07,461.356562787,1230,10880100.0,0.001925,29307.0,0.0123,1219,
2016-09-08,91.8866753772,20,10883100.0,0.001925,17422.0,0.0002,22,
2016-09-09,171.129111648,250,10909900.0,0.00193,51986.0,0.0025,253,
